REF_DATE,GEO,New housing price indexes,VALUE
2014-01,Nova Scotia,Total (house and land),98.1
2014-02,Nova Scotia,Total (house and land),98.0
2014-03,Nova Scotia,Total (house and land),98.1
2014-04,Nova Scotia,Total (house and land),98.1
2014-05,Nova Scotia,Total (house and land),98.1
2014-06,Nova Scotia,Total (house and land),98.0
2014-07,Nova Scotia,Total (house and land),98.0
2014-08,Nova Scotia,Total (house and land),98.0
2014-09,Nova Scotia,Total (house and land),98.3
2014-10,Nova Scotia,Total (house and land),98.4
2014-11,Nova Scotia,Total (house and land),98.4
2014-12,Nova Scotia,Total (house and land),98.4
2015-01,Nova Scotia,Total (house and land),98.4
2015-02,Nova Scotia,Total (house and land),98.8
2015-03,Nova Scotia,Total (house and land),98.9
2015-04,Nova Scotia,Total (house and land),98.9
2015-05,Nova Scotia,Total (house and land),99.0
2015-06,Nova Scotia,Total (house and land),99.1
2015-07,Nova Scotia,Total (house and land),99.0
2015-08,Nova Scotia,Total (house and land),99.0
2015-09,Nova Scotia,Total (house and land),99.0
2015-10,Nova Scotia,Total (house and land),99.1
2015-11,Nova Scotia,Total (house and land),98.7
2015-12,Nova Scotia,Total (house and land),98.9
2016-01,Nova Scotia,Total (house and land),98.9
2016-02,Nova Scotia,Total (house and land),98.9
2016-03,Nova Scotia,Total (house and land),98.9
2016-04,Nova Scotia,Total (house and land),98.9
2016-05,Nova Scotia,Total (house and land),99.0
2016-06,Nova Scotia,Total (house and land),99.0
2016-07,Nova Scotia,Total (house and land),99.3
2016-08,Nova Scotia,Total (house and land),99.3
2016-09,Nova Scotia,Total (house and land),99.3
2016-10,Nova Scotia,Total (house and land),99.8
2016-11,Nova Scotia,Total (house and land),100.0
2016-12,Nova Scotia,Total (house and land),100.0
2017-01,Nova Scotia,Total (house and land),100.2
2017-02,Nova Scotia,Total (house and land),100.2
2017-03,Nova Scotia,Total (house and land),100.2
2017-04,Nova Scotia,Total (house and land),100.0
2017-05,Nova Scotia,Total (house and land),100.4
2017-06,Nova Scotia,Total (house and land),100.4
2017-07,Nova Scotia,Total (house and land),100.8
2017-08,Nova Scotia,Total (house and land),100.7
2017-09,Nova Scotia,Total (house and land),100.8
2017-10,Nova Scotia,Total (house and land),101.1
2017-11,Nova Scotia,Total (house and land),101.1
2017-12,Nova Scotia,Total (house and land),101.0
2018-01,Nova Scotia,Total (house and land),101.0
2018-02,Nova Scotia,Total (house and land),101.0
2018-03,Nova Scotia,Total (house and land),101.5
2018-04,Nova Scotia,Total (house and land),101.9
2018-05,Nova Scotia,Total (house and land),101.8
2018-06,Nova Scotia,Total (house and land),101.8
2018-07,Nova Scotia,Total (house and land),102.0
2018-08,Nova Scotia,Total (house and land),102.0
2018-09,Nova Scotia,Total (house and land),101.7
2018-10,Nova Scotia,Total (house and land),101.6
2018-11,Nova Scotia,Total (house and land),101.6
2018-12,Nova Scotia,Total (house and land),101.6
2019-01,Nova Scotia,Total (house and land),101.9
2019-02,Nova Scotia,Total (house and land),102.1
2019-03,Nova Scotia,Total (house and land),102.1
2019-04,Nova Scotia,Total (house and land),102.1
2019-05,Nova Scotia,Total (house and land),102.5
2019-06,Nova Scotia,Total (house and land),102.5
2019-07,Nova Scotia,Total (house and land),102.7
2019-08,Nova Scotia,Total (house and land),102.5
2019-09,Nova Scotia,Total (house and land),102.5
2019-10,Nova Scotia,Total (house and land),102.5
2019-11,Nova Scotia,Total (house and land),102.5
2019-12,Nova Scotia,Total (house and land),102.5
2020-01,Nova Scotia,Total (house and land),102.9
2020-02,Nova Scotia,Total (house and land),103.6
2020-03,Nova Scotia,Total (house and land),103.8
2020-04,Nova Scotia,Total (house and land),103.9
2020-05,Nova Scotia,Total (house and land),104.4
2020-06,Nova Scotia,Total (house and land),104.9
2020-07,Nova Scotia,Total (house and land),105.4
2020-08,Nova Scotia,Total (house and land),107.1
2020-09,Nova Scotia,Total (house and land),108.0
2020-10,Nova Scotia,Total (house and land),109.3
2020-11,Nova Scotia,Total (house and land),110.1
2020-12,Nova Scotia,Total (house and land),110.1
2021-01,Nova Scotia,Total (house and land),110.1
2021-02,Nova Scotia,Total (house and land),112.7
2010-01,New Brunswick,Total (house and land),96.4
2010-02,New Brunswick,Total (house and land),96.5
2010-03,New Brunswick,Total (house and land),96.5
2010-04,New Brunswick,Total (house and land),96.5
2010-05,New Brunswick,Total (house and land),97.1
2010-06,New Brunswick,Total (house and land),98.4
2010-07,New Brunswick,Total (house and land),98.3
2010-08,New Brunswick,Total (house and land),98.3
2010-09,New Brunswick,Total (house and land),98.4
2010-10,New Brunswick,Total (house and land),98.4
2010-11,New Brunswick,Total (house and land),98.2
2010-12,New Brunswick,Total (house and land),98.2
2011-01,New Brunswick,Total (house and land),98.0
2011-02,New Brunswick,Total (house and land),97.9
2011-03,New Brunswick,Total (house and land),98.3
2011-04,New Brunswick,Total (house and land),97.8
2011-05,New Brunswick,Total (house and land),97.8
2011-06,New Brunswick,Total (house and land),98.0
2011-07,New Brunswick,Total (house and land),98.2
2011-08,New Brunswick,Total (house and land),98.8
2011-09,New Brunswick,Total (house and land),98.4
2011-10,New Brunswick,Total (house and land),98.4
2011-11,New Brunswick,Total (house and land),98.4
2011-12,New Brunswick,Total (house and land),98.4
2012-01,New Brunswick,Total (house and land),98.4
2012-02,New Brunswick,Total (house and land),98.1
2012-03,New Brunswick,Total (house and land),98.1
2012-04,New Brunswick,Total (house and land),98.1
2012-05,New Brunswick,Total (house and land),97.9
2012-06,New Brunswick,Total (house and land),97.9
2012-07,New Brunswick,Total (house and land),97.8
2012-08,New Brunswick,Total (house and land),97.9
2012-09,New Brunswick,Total (house and land),98.3
2012-10,New Brunswick,Total (house and land),98.3
2012-11,New Brunswick,Total (house and land),98.1
2012-12,New Brunswick,Total (house and land),98.1
2013-01,New Brunswick,Total (house and land),98.0
2013-02,New Brunswick,Total (house and land),98.2
2013-03,New Brunswick,Total (house and land),98.4
2013-04,New Brunswick,Total (house and land),98.3
2013-05,New Brunswick,Total (house and land),98.4
2013-06,New Brunswick,Total (house and land),98.4
2013-07,New Brunswick,Total (house and land),98.4
2013-08,New Brunswick,Total (house and land),98.4
2013-09,New Brunswick,Total (house and land),98.4
2013-10,New Brunswick,Total (house and land),98.5
2013-11,New Brunswick,Total (house and land),98.5
2013-12,New Brunswick,Total (house and land),98.4
2014-01,New Brunswick,Total (house and land),98.4
2014-02,New Brunswick,Total (house and land),98.3
2014-03,New Brunswick,Total (house and land),98.3
2014-04,New Brunswick,Total (house and land),98.5
2014-05,New Brunswick,Total (house and land),98.5
2014-06,New Brunswick,Total (house and land),98.5
2014-07,New Brunswick,Total (house and land),98.3
2014-08,New Brunswick,Total (house and land),98.1
2014-09,New Brunswick,Total (house and land),98.1
2014-10,New Brunswick,Total (house and land),98.1
2014-11,New Brunswick,Total (house and land),98.0
2014-12,New Brunswick,Total (house and land),98.0
2015-01,New Brunswick,Total (house and land),98.0
2015-02,New Brunswick,Total (house and land),98.0
2015-03,New Brunswick,Total (house and land),97.8
2015-04,New Brunswick,Total (house and land),97.8
2015-05,New Brunswick,Total (house and land),97.8
2015-06,New Brunswick,Total (house and land),98.2
2015-07,New Brunswick,Total (house and land),98.3
2015-08,New Brunswick,Total (house and land),98.3
2015-09,New Brunswick,Total (house and land),98.3
2015-10,New Brunswick,Total (house and land),98.3
2015-11,New Brunswick,Total (house and land),98.4
2015-12,New Brunswick,Total (house and land),98.4
2016-01,New Brunswick,Total (house and land),98.3
2016-02,New Brunswick,Total (house and land),98.3
2016-03,New Brunswick,Total (house and land),98.3
2016-04,New Brunswick,Total (house and land),98.3
2016-05,New Brunswick,Total (house and land),98.3
2016-06,New Brunswick,Total (house and land),98.3
2016-07,New Brunswick,Total (house and land),98.3
2016-08,New Brunswick,Total (house and land),98.4
2016-09,New Brunswick,Total (house and land),99.7
2016-10,New Brunswick,Total (house and land),100.0
2016-11,New Brunswick,Total (house and land),100.0
2016-12,New Brunswick,Total (house and land),100.0
2017-01,New Brunswick,Total (house and land),100.2
2017-02,New Brunswick,Total (house and land),100.1
2017-03,New Brunswick,Total (house and land),100.1
2017-04,New Brunswick,Total (house and land),100.1
2017-05,New Brunswick,Total (house and land),100.1
2017-06,New Brunswick,Total (house and land),100.1
2017-07,New Brunswick,Total (house and land),100.5
2017-08,New Brunswick,Total (house and land),100.5
2017-09,New Brunswick,Total (house and land),100.5
2017-10,New Brunswick,Total (house and land),100.5
2017-11,New Brunswick,Total (house and land),100.8
2017-12,New Brunswick,Total (house and land),101.0
2018-01,New Brunswick,Total (house and land),101.2
2018-02,New Brunswick,Total (house and land),101.2
2018-03,New Brunswick,Total (house and land),101.2
2018-04,New Brunswick,Total (house and land),101.1
2018-05,New Brunswick,Total (house and land),101.1
2018-06,New Brunswick,Total (house and land),101.1
2018-07,New Brunswick,Total (house and land),100.9
2018-08,New Brunswick,Total (house and land),101.1
2018-09,New Brunswick,Total (house and land),101.1
2018-10,New Brunswick,Total (house and land),100.9
2018-11,New Brunswick,Total (house and land),100.9
2018-12,New Brunswick,Total (house and land),100.9
2019-01,New Brunswick,Total (house and land),100.9
2019-02,New Brunswick,Total (house and land),100.9
2019-03,New Brunswick,Total (house and land),100.9
2019-04,New Brunswick,Total (house and land),100.9
2019-05,New Brunswick,Total (house and land),100.9
2019-06,New Brunswick,Total (house and land),100.9
2019-07,New Brunswick,Total (house and land),101.6
2019-08,New Brunswick,Total (house and land),102.1
2019-09,New Brunswick,Total (house and land),102.5
2019-10,New Brunswick,Total (house and land),102.5
2019-11,New Brunswick,Total (house and land),102.5
2019-12,New Brunswick,Total (house and land),102.7
2020-01,New Brunswick,Total (house and land),102.7
2020-02,New Brunswick,Total (house and land),102.7
2020-03,New Brunswick,Total (house and land),103.0
2020-04,New Brunswick,Total (house and land),103.2
2020-05,New Brunswick,Total (house and land),103.2
2020-06,New Brunswick,Total (house and land),103.2
2020-07,New Brunswick,Total (house and land),103.2
2020-08,New Brunswick,Total (house and land),103.2
2020-09,New Brunswick,Total (house and land),104.2
2020-10,New Brunswick,Total (house and land),104.2
2020-11,New Brunswick,Total (house and land),104.2
2020-12,New Brunswick,Total (house and land),104.2
2021-01,New Brunswick,Total (house and land),104.2
2021-02,New Brunswick,Total (house and land),105.5
2010-01,Quebec,Total (house and land),91.8
2010-02,Quebec,Total (house and land),92.0
2010-03,Quebec,Total (house and land),92.8
2010-04,Quebec,Total (house and land),92.8
2010-05,Quebec,Total (house and land),93.1
2010-06,Quebec,Total (house and land),93.2
2010-07,Quebec,Total (house and land),93.2
2010-08,Quebec,Total (house and land),93.4
2010-09,Quebec,Total (house and land),94.6
2010-10,Quebec,Total (house and land),94.7
2010-11,Quebec,Total (house and land),94.9
2010-12,Quebec,Total (house and land),94.6
2011-01,Quebec,Total (house and land),95.0
2011-02,Quebec,Total (house and land),95.3
2011-03,Quebec,Total (house and land),95.3
2011-04,Quebec,Total (house and land),95.6
2011-05,Quebec,Total (house and land),96.0
2011-06,Quebec,Total (house and land),95.9
2011-07,Quebec,Total (house and land),95.9
2011-08,Quebec,Total (house and land),96.0
2011-09,Quebec,Total (house and land),96.1
2011-10,Quebec,Total (house and land),96.1
2011-11,Quebec,Total (house and land),96.6
2011-12,Quebec,Total (house and land),96.8
2012-01,Quebec,Total (house and land),96.8
2012-02,Quebec,Total (house and land),97.0
2012-03,Quebec,Total (house and land),97.2
2012-04,Quebec,Total (house and land),97.2
2012-05,Quebec,Total (house and land),97.3
2012-06,Quebec,Total (house and land),97.4
2012-07,Quebec,Total (house and land),97.5
2012-08,Quebec,Total (house and land),97.7
2012-09,Quebec,Total (house and land),97.7
2012-10,Quebec,Total (house and land),98.0
2012-11,Quebec,Total (house and land),98.2
2012-12,Quebec,Total (house and land),98.2
2013-01,Quebec,Total (house and land),98.2
2013-02,Quebec,Total (house and land),98.3
2013-03,Quebec,Total (house and land),98.3
2013-04,Quebec,Total (house and land),98.2
2013-05,Quebec,Total (house and land),98.4
2013-06,Quebec,Total (house and land),98.6
2013-07,Quebec,Total (house and land),98.5
2013-08,Quebec,Total (house and land),98.6
2013-09,Quebec,Total (house and land),98.6
2013-10,Quebec,Total (house and land),98.6
2013-11,Quebec,Total (house and land),98.7
2013-12,Quebec,Total (house and land),98.7
2014-01,Quebec,Total (house and land),98.8
2014-02,Quebec,Total (house and land),98.8
2014-03,Quebec,Total (house and land),98.8
2014-04,Quebec,Total (house and land),98.8
2014-05,Quebec,Total (house and land),98.9
2014-06,Quebec,Total (house and land),98.9
2014-07,Quebec,Total (house and land),98.9
2014-08,Quebec,Total (house and land),98.9
2014-09,Quebec,Total (house and land),98.7
2014-10,Quebec,Total (house and land),98.8
2014-11,Quebec,Total (house and land),98.8
2014-12,Quebec,Total (house and land),98.7
2015-01,Quebec,Total (house and land),98.8
2015-02,Quebec,Total (house and land),99.0
2015-03,Quebec,Total (house and land),99.0
2015-04,Quebec,Total (house and land),98.9
2015-05,Quebec,Total (house and land),98.7
2015-06,Quebec,Total (house and land),98.7
2015-07,Quebec,Total (house and land),98.9
2015-08,Quebec,Total (house and land),99.0
2015-09,Quebec,Total (house and land),99.1
2015-10,Quebec,Total (house and land),99.1
2015-11,Quebec,Total (house and land),99.4
2015-12,Quebec,Total (house and land),99.4
2016-01,Quebec,Total (house and land),99.4
2016-02,Quebec,Total (house and land),99.5
2016-03,Quebec,Total (house and land),99.6
2016-04,Quebec,Total (house and land),99.6
2016-05,Quebec,Total (house and land),99.6
2016-06,Quebec,Total (house and land),99.6
2016-07,Quebec,Total (house and land),99.7
2016-08,Quebec,Total (house and land),99.7
2016-09,Quebec,Total (house and land),100.0
2016-10,Quebec,Total (house and land),100.0
2016-11,Quebec,Total (house and land),100.0
2016-12,Quebec,Total (house and land),100.0
2017-01,Quebec,Total (house and land),100.1
2017-02,Quebec,Total (house and land),100.3
2017-03,Quebec,Total (house and land),100.2
2017-04,Quebec,Total (house and land),100.3
2017-05,Quebec,Total (house and land),100.4
2017-06,Quebec,Total (house and land),100.5
2017-07,Quebec,Total (house and land),100.7
2017-08,Quebec,Total (house and land),100.7
2017-09,Quebec,Total (house and land),100.8
2017-10,Quebec,Total (house and land),101.0
2017-11,Quebec,Total (house and land),101.1
2017-12,Quebec,Total (house and land),101.1
2018-01,Quebec,Total (house and land),101.4
2018-02,Quebec,Total (house and land),101.8
2018-03,Quebec,Total (house and land),101.8
2018-04,Quebec,Total (house and land),101.9
2018-05,Quebec,Total (house and land),101.9
2018-06,Quebec,Total (house and land),102.6
2018-07,Quebec,Total (house and land),102.7
2018-08,Quebec,Total (house and land),103.0
2018-09,Quebec,Total (house and land),103.1
2018-10,Quebec,Total (house and land),103.2
2018-11,Quebec,Total (house and land),103.5
2018-12,Quebec,Total (house and land),103.5
2019-01,Quebec,Total (house and land),103.6
2019-02,Quebec,Total (house and land),103.6
2019-03,Quebec,Total (house and land),103.7
2019-04,Quebec,Total (house and land),103.8
2019-05,Quebec,Total (house and land),104.0
2019-06,Quebec,Total (house and land),104.3
2019-07,Quebec,Total (house and land),105.4
2019-08,Quebec,Total (house and land),106.3
2019-09,Quebec,Total (house and land),106.8
2019-10,Quebec,Total (house and land),107.5
2019-11,Quebec,Total (house and land),108.4
2019-12,Quebec,Total (house and land),108.6
2020-01,Quebec,Total (house and land),108.8
2020-02,Quebec,Total (house and land),109.5
2020-03,Quebec,Total (house and land),110.1
2020-04,Quebec,Total (house and land),110.3
2020-05,Quebec,Total (house and land),110.3
2020-06,Quebec,Total (house and land),110.7
2020-07,Quebec,Total (house and land),111.1
2020-08,Quebec,Total (house and land),111.8
2020-09,Quebec,Total (house and land),112.7
2020-10,Quebec,Total (house and land),115.2
2020-11,Quebec,Total (house and land),116.7
2020-12,Quebec,Total (house and land),117.5
2021-01,Quebec,Total (house and land),117.8
2021-02,Quebec,Total (house and land),118.8
2010-01,Ontario,Total (house and land),80.2
2010-02,Ontario,Total (house and land),80.0
2010-03,Ontario,Total (house and land),80.2
2010-04,Ontario,Total (house and land),80.3
2010-05,Ontario,Total (house and land),80.7
2010-06,Ontario,Total (house and land),80.9
2010-07,Ontario,Total (house and land),80.8
2010-08,Ontario,Total (house and land),81.0
2010-09,Ontario,Total (house and land),81.0
2010-10,Ontario,Total (house and land),81.2
2010-11,Ontario,Total (house and land),81.5
2010-12,Ontario,Total (house and land),81.6
2011-01,Ontario,Total (house and land),81.8
2011-02,Ontario,Total (house and land),82.2
2011-03,Ontario,Total (house and land),82.3
2011-04,Ontario,Total (house and land),82.8
2011-05,Ontario,Total (house and land),83.3
2011-06,Ontario,Total (house and land),83.8
2011-07,Ontario,Total (house and land),84.0
2011-08,Ontario,Total (house and land),84.2
2011-09,Ontario,Total (house and land),84.4
2011-10,Ontario,Total (house and land),84.7
2011-11,Ontario,Total (house and land),85.3
2011-12,Ontario,Total (house and land),85.4
2012-01,Ontario,Total (house and land),85.5
2012-02,Ontario,Total (house and land),85.9
2012-03,Ontario,Total (house and land),86.3
2012-04,Ontario,Total (house and land),86.5
2012-05,Ontario,Total (house and land),86.9
2012-06,Ontario,Total (house and land),87.2
2012-07,Ontario,Total (house and land),87.3
2012-08,Ontario,Total (house and land),87.5
2012-09,Ontario,Total (house and land),87.8
2012-10,Ontario,Total (house and land),88.0
2012-11,Ontario,Total (house and land),88.2
2012-12,Ontario,Total (house and land),88.4
2013-01,Ontario,Total (house and land),88.5
2013-02,Ontario,Total (house and land),88.5
2013-03,Ontario,Total (house and land),88.6
2013-04,Ontario,Total (house and land),88.7
2013-05,Ontario,Total (house and land),88.8
2013-06,Ontario,Total (house and land),88.8
2013-07,Ontario,Total (house and land),89.0
2013-08,Ontario,Total (house and land),89.1
2013-09,Ontario,Total (house and land),89.1
2013-10,Ontario,Total (house and land),89.2
2013-11,Ontario,Total (house and land),89.3
2013-12,Ontario,Total (house and land),89.4
2014-01,Ontario,Total (house and land),89.5
2014-02,Ontario,Total (house and land),89.8
2014-03,Ontario,Total (house and land),89.8
2014-04,Ontario,Total (house and land),90.2
2014-05,Ontario,Total (house and land),90.2
2014-06,Ontario,Total (house and land),90.4
2014-07,Ontario,Total (house and land),90.4
2014-08,Ontario,Total (house and land),90.7
2014-09,Ontario,Total (house and land),90.9
2014-10,Ontario,Total (house and land),91.0
2014-11,Ontario,Total (house and land),91.1
2014-12,Ontario,Total (house and land),91.2
2015-01,Ontario,Total (house and land),91.2
2015-02,Ontario,Total (house and land),91.4
2015-03,Ontario,Total (house and land),91.6
2015-04,Ontario,Total (house and land),91.8
2015-05,Ontario,Total (house and land),92.1
2015-06,Ontario,Total (house and land),92.6
2015-07,Ontario,Total (house and land),92.8
2015-08,Ontario,Total (house and land),93.3
2015-09,Ontario,Total (house and land),93.4
2015-10,Ontario,Total (house and land),93.8
2015-11,Ontario,Total (house and land),93.9
2015-12,Ontario,Total (house and land),94.1
2016-01,Ontario,Total (house and land),94.2
2016-02,Ontario,Total (house and land),94.6
2016-03,Ontario,Total (house and land),94.8
2016-04,Ontario,Total (house and land),95.3
2016-05,Ontario,Total (house and land),96.6
2016-06,Ontario,Total (house and land),97.0
2016-07,Ontario,Total (house and land),97.8
2016-08,Ontario,Total (house and land),98.2
2016-09,Ontario,Total (house and land),98.5
2016-10,Ontario,Total (house and land),99.5
2016-11,Ontario,Total (house and land),99.9
2016-12,Ontario,Total (house and land),100.0
2017-01,Ontario,Total (house and land),100.3
2017-02,Ontario,Total (house and land),101.1
2017-03,Ontario,Total (house and land),101.4
2017-04,Ontario,Total (house and land),103.0
2017-05,Ontario,Total (house and land),103.8
2017-06,Ontario,Total (house and land),103.9
2017-07,Ontario,Total (house and land),104.1
2017-08,Ontario,Total (house and land),104.2
2017-09,Ontario,Total (house and land),104.3
2017-10,Ontario,Total (house and land),104.4
2017-11,Ontario,Total (house and land),104.5
2017-12,Ontario,Total (house and land),104.5
2018-01,Ontario,Total (house and land),104.6
2018-02,Ontario,Total (house and land),104.3
2018-03,Ontario,Total (house and land),104.3
2018-04,Ontario,Total (house and land),104.1
2018-05,Ontario,Total (house and land),104.1
2018-06,Ontario,Total (house and land),104.2
2018-07,Ontario,Total (house and land),104.3
2018-08,Ontario,Total (house and land),104.4
2018-09,Ontario,Total (house and land),104.4
2018-10,Ontario,Total (house and land),104.5
2018-11,Ontario,Total (house and land),104.6
2018-12,Ontario,Total (house and land),104.6
2019-01,Ontario,Total (house and land),104.5
2019-02,Ontario,Total (house and land),104.5
2019-03,Ontario,Total (house and land),104.6
2019-04,Ontario,Total (house and land),104.6
2019-05,Ontario,Total (house and land),104.6
2019-06,Ontario,Total (house and land),104.7
2019-07,Ontario,Total (house and land),104.5
2019-08,Ontario,Total (house and land),104.5
2019-09,Ontario,Total (house and land),105.0
2019-10,Ontario,Total (house and land),105.2
2019-11,Ontario,Total (house and land),105.3
2019-12,Ontario,Total (house and land),105.5
2020-01,Ontario,Total (house and land),105.4
2020-02,Ontario,Total (house and land),105.9
2020-03,Ontario,Total (house and land),106.3
2020-04,Ontario,Total (house and land),106.4
2020-05,Ontario,Total (house and land),106.5
2020-06,Ontario,Total (house and land),106.7
2020-07,Ontario,Total (house and land),107.2
2020-08,Ontario,Total (house and land),107.7
2020-09,Ontario,Total (house and land),108.8
2020-10,Ontario,Total (house and land),109.5
2020-11,Ontario,Total (house and land),110.2
2020-12,Ontario,Total (house and land),110.8
2021-01,Ontario,Total (house and land),112.2
2021-02,Ontario,Total (house and land),113.7
2010-01,Manitoba,Total (house and land),79.9
2010-02,Manitoba,Total (house and land),81.4
2010-03,Manitoba,Total (house and land),81.8
2010-04,Manitoba,Total (house and land),82.0
2010-05,Manitoba,Total (house and land),82.2
2010-06,Manitoba,Total (house and land),82.6
2010-07,Manitoba,Total (house and land),82.8
2010-08,Manitoba,Total (house and land),83.1
2010-09,Manitoba,Total (house and land),83.2
2010-10,Manitoba,Total (house and land),83.2
2010-11,Manitoba,Total (house and land),83.2
2010-12,Manitoba,Total (house and land),84.1
2011-01,Manitoba,Total (house and land),84.6
2011-02,Manitoba,Total (house and land),85.2
2011-03,Manitoba,Total (house and land),85.5
2011-04,Manitoba,Total (house and land),85.6
2011-05,Manitoba,Total (house and land),85.7
2011-06,Manitoba,Total (house and land),86.2
2011-07,Manitoba,Total (house and land),86.4
2011-08,Manitoba,Total (house and land),86.5
2011-09,Manitoba,Total (house and land),87.7
2011-10,Manitoba,Total (house and land),87.8
2011-11,Manitoba,Total (house and land),88.0
2011-12,Manitoba,Total (house and land),88.0
2012-01,Manitoba,Total (house and land),88.1
2012-02,Manitoba,Total (house and land),88.4
2012-03,Manitoba,Total (house and land),89.0
2012-04,Manitoba,Total (house and land),89.3
2012-05,Manitoba,Total (house and land),89.4
2012-06,Manitoba,Total (house and land),90.0
2012-07,Manitoba,Total (house and land),90.2
2012-08,Manitoba,Total (house and land),90.4
2012-09,Manitoba,Total (house and land),90.9
2012-10,Manitoba,Total (house and land),91.2
